date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019-05-08,sh.000002,3008.9520,3068.0260,3002.2400,3030.6510,3064.8270,23125778688,218706747392.0000,3,0.685646,1,-1.115100,0
2019-05-09,sh.000002,3006.9680,3025.5030,2979.5090,2985.7100,3030.6510,19985024256,197323231232.0000,3,0.592405,1,-1.482900,0
2019-05-10,sh.000002,3014.3530,3080.6010,2972.4820,3078.2500,2985.7100,28199712512,273987866624.0000,3,0.835699,1,3.099400,0
2019-05-13,sh.000002,3042.4310,3059.6200,3028.9220,3041.0650,3078.2500,21186151424,202512506880.0000,3,0.627701,1,-1.208000,0
2019-05-14,sh.000002,3008.6540,3046.8450,3008.6540,3020.0030,3041.0650,20817695232,201113165824.0000,3,0.616785,1,-0.692600,0
2019-05-15,sh.000002,3039.9910,3084.7700,3039.9910,3077.7270,3020.0030,23035225856,226142474240.0000,3,0.682442,1,1.911400,0
2019-05-16,sh.000002,3072.2820,3096.0930,3067.6380,3095.6090,3077.7270,24823680768,226088722432.0000,3,0.735383,1,0.581000,0
2019-05-17,sh.000002,3095.6690,3096.7310,3009.7520,3018.6750,3095.6090,26607079168,247723646976.0000,3,0.788148,1,-2.485300,0
2019-05-20,sh.000002,3010.8270,3019.0490,2972.7410,3006.4860,3018.6750,20923499008,199052562432.0000,3,0.619383,1,-0.403800,0
2019-05-21,sh.000002,3003.4410,3057.4630,2997.9480,3043.5260,3006.4860,21121210368,202668851200.0000,3,0.625184,1,1.232000,0
2019-05-22,sh.000002,3043.0580,3050.2920,3015.9430,3028.5900,3043.5260,19990819584,193563660288.0000,3,0.591697,1,-0.490700,0
2019-05-23,sh.000002,3017.1780,3021.7260,2981.7120,2987.5380,3028.5900,19714992640,192759390208.0000,3,0.583487,1,-1.355500,0
2019-05-24,sh.000002,2982.6330,3007.8290,2980.7700,2988.1020,2987.5380,16703689984,162577334272.0000,3,0.494326,1,0.018900,0
2019-05-27,sh.000002,2986.3070,3035.3540,2967.1120,3029.3230,2988.1020,19655596800,193658675200.0000,3,0.581523,1,1.379500,0
2019-05-28,sh.000002,3027.1110,3062.4970,3023.7480,3047.7410,3029.3230,22293017344,227011842048.0000,3,0.659662,1,0.608000,0
2019-05-29,sh.000002,3031.8860,3074.0270,3027.5220,3052.7410,3047.7410,19881103360,202768064512.0000,3,0.588202,1,0.164100,0
2019-05-30,sh.000002,3040.9560,3045.6140,3017.8470,3043.4660,3052.7410,20560882688,197011632128.0000,3,0.608193,1,-0.303800,0
2019-05-31,sh.000002,3042.0920,3061.4220,3032.7550,3036.0330,3043.4660,19509029888,191188664320.0000,3,0.576784,1,-0.244200,0
2019-06-03,sh.000002,3039.3290,3059.3370,3012.2100,3027.1060,3036.0330,21576669696,207958921216.0000,3,0.637516,1,-0.294000,0
2019-06-04,sh.000002,3024.5400,3025.2990,2987.1390,2997.9710,3027.1060,18832166400,181042216960.0000,3,0.556531,1,-0.962500,0
2019-06-05,sh.000002,3019.6630,3025.7550,2994.0660,2997.0450,2997.9710,18138128128,175115309056.0000,3,0.536013,1,-0.030900,0
2019-06-06,sh.000002,2998.0040,2998.0040,2955.9100,2961.8030,2997.0450,17691038720,164772855808.0000,3,0.522531,1,-1.175900,0
2019-06-10,sh.000002,2967.2820,2996.7650,2958.1740,2987.3240,2961.8030,16646703616,162415726592.0000,3,0.491151,1,0.861700,0
2019-06-11,sh.000002,2989.3520,3066.1850,2989.3520,3064.3840,2987.3240,26020726272,254278774784.0000,3,0.767714,1,2.579600,0
2019-06-12,sh.000002,3055.4760,3063.3280,3041.5020,3047.2660,3064.3840,24009512960,222963855360.0000,3,0.708292,1,-0.558600,0
2019-06-13,sh.000002,3042.9730,3056.7400,3022.6660,3048.6640,3047.2660,21279989248,191651721216.0000,3,0.627593,1,0.045900,0
2019-06-14,sh.000002,3051.0250,3062.8640,3016.0500,3018.4690,3048.6640,21526929408,194170650624.0000,3,0.634205,1,-0.990400,0
2019-06-17,sh.000002,3016.8350,3039.9820,3013.6570,3024.4090,3018.4690,15379399680,143045259264.0000,3,0.452783,1,0.196800,0
2019-06-18,sh.000002,3028.0460,3035.6400,3010.4490,3027.0770,3024.4090,14755976960,136860131328.0000,3,0.434402,1,0.088200,0
2019-06-19,sh.000002,3083.6980,3093.3240,3054.3980,3056.0540,3027.0770,23057102848,225441804288.0000,3,0.678647,1,0.957300,0
2019-06-20,sh.000002,3055.5510,3139.5390,3053.1960,3128.7600,3056.0540,29077347328,288139862016.0000,3,0.855758,1,2.379100,0
2019-06-21,sh.000002,3132.1680,3153.0830,3130.9390,3144.2280,3128.7600,28661391360,276406714368.0000,3,0.843097,1,0.494400,0
2019-06-24,sh.000002,3146.6510,3155.6090,3136.2930,3150.6950,3144.2280,21028967424,211081707520.0000,3,0.618146,1,0.205700,0
2019-06-25,sh.000002,3147.2980,3147.2980,3088.6790,3123.3370,3150.6950,24346978048,244138708992.0000,3,0.716054,1,-0.868300,0
2019-06-26,sh.000002,3105.0040,3128.4270,3098.5640,3117.2960,3123.3370,17428310528,172404916224.0000,3,0.512515,1,-0.193400,0
2019-06-27,sh.000002,3123.9440,3154.2760,3122.3040,3138.8000,3117.2960,19522811648,208496914432.0000,3,0.574077,1,0.689800,0
2019-06-28,sh.000002,3134.0300,3134.0300,3101.4780,3119.9900,3138.8000,18122421248,183489118208.0000,3,0.532678,1,-0.599300,0
2019-07-01,sh.000002,3167.9950,3189.7060,3157.5150,3189.1930,3119.9900,25052279552,266329145344.0000,3,0.735597,1,2.218100,0
2019-07-02,sh.000002,3186.7530,3192.9520,3177.5240,3188.1730,3189.1930,21430067200,229422415872.0000,3,0.629487,1,-0.032000,0
2019-07-03,sh.000002,3175.4640,3175.4640,3148.7330,3158.1040,3188.1730,21212900864,218549911552.0000,3,0.623053,1,-0.943100,0
2019-07-04,sh.000002,3158.5380,3167.7830,3133.6050,3147.6020,3158.1040,19427536896,202156748800.0000,3,0.570336,1,-0.332500,0
2019-07-05,sh.000002,3147.0690,3157.7660,3132.6250,3153.7960,3147.6020,15656628480,162995097600.0000,3,0.459630,1,0.196800,0
2019-07-08,sh.000002,3139.8820,3139.8820,3057.0560,3072.4180,3153.7960,21120973056,205323710464.0000,3,0.619685,1,-2.580300,0
2019-07-09,sh.000002,3067.6540,3077.0100,3050.8430,3066.9980,3072.4180,14496857600,154159149056.0000,3,0.425393,1,-0.176400,0
2019-07-10,sh.000002,3074.2980,3075.9370,3046.0410,3053.5210,3066.9980,13530052864,141084422144.0000,3,0.396995,1,-0.439400,0
2019-07-11,sh.000002,3066.9040,3085.4640,3045.7180,3056.0750,3053.5210,14353810432,152077869056.0000,3,0.420658,1,0.083600,0
2019-07-12,sh.000002,3053.5290,3077.8150,3043.4940,3069.4270,3056.0750,13760142080,142794362880.0000,3,0.403215,1,0.436900,0
2019-07-15,sh.000002,3059.9710,3095.0590,3023.4140,3081.6030,3069.4270,16750472960,176437399552.0000,3,0.490451,1,0.396700,0
2019-07-16,sh.000002,3077.8920,3084.3730,3070.2180,3076.8340,3081.6030,13169084416,140687589376.0000,3,0.385796,1,-0.154800,0
2019-07-17,sh.000002,3072.0120,3081.4970,3063.0130,3070.6180,3076.8340,14954093312,152109355008.0000,3,0.438053,1,-0.202000,0
2019-07-18,sh.000002,3060.1960,3060.1960,3038.6220,3038.6220,3070.6180,14978268416,149010960384.0000,3,0.438761,1,-1.042000,0
2019-07-19,sh.000002,3047.5570,3078.9050,3047.5570,3062.7650,3038.6220,14934688768,148971352064.0000,3,0.437455,1,0.794500,0
2019-07-22,sh.000002,3064.4260,3065.8610,3016.0800,3023.7470,3062.7650,18053089792,204208537600.0000,3,0.528422,1,-1.273900,0
2019-07-23,sh.000002,3023.6780,3038.8540,3019.6120,3037.3650,3023.7470,12923271168,148022239232.0000,3,0.378484,1,0.450400,0
2019-07-24,sh.000002,3045.7470,3075.6610,3045.5850,3061.8320,3037.3650,15512579840,178772860928.0000,3,0.454321,1,0.805500,0
2019-07-25,sh.000002,3061.7380,3076.6480,3054.3910,3076.6480,3061.8320,14551229184,175222861824.0000,3,0.426086,1,0.483900,0
2019-07-26,sh.000002,3066.8930,3088.1600,3063.0990,3084.1900,3076.6480,13923750400,158696697856.0000,3,0.407712,1,0.245100,0
2019-07-29,sh.000002,3083.5380,3088.3100,3072.0870,3080.4940,3084.1900,12790359552,147377520640.0000,3,0.374266,1,-0.119800,0
2019-07-30,sh.000002,3086.0160,3106.3230,3086.0160,3092.3850,3080.4940,14816698880,170778722304.0000,3,0.433660,1,0.386000,0
2019-07-31,sh.000002,3084.0590,3084.0590,3065.3590,3071.7320,3092.3850,14079967488,164430426112.0000,3,0.412097,1,-0.667900,0
2019-08-01,sh.000002,3059.4800,3066.3720,3039.5470,3046.9100,3071.7320,14216979712,170945429504.0000,3,0.416108,1,-0.808100,0
2019-08-02,sh.000002,2997.1570,3008.8870,2986.8030,3004.0200,3046.9100,18467516416,216196452352.0000,3,0.540490,1,-1.407700,0
2019-08-05,sh.000002,2990.1070,2999.6950,2955.6580,2955.6580,3004.0200,16708724992,196663828480.0000,3,0.487733,1,-1.609900,0
2019-08-06,sh.000002,2909.0020,2919.9380,2863.8930,2909.6150,2955.6580,23073102592,254967209984.0000,3,0.673706,1,-1.557800,0
2019-08-07,sh.000002,2921.6430,2925.4570,2900.2860,2900.2860,2909.6150,15751708928,176350126080.0000,3,0.459914,1,-0.320600,0
2019-08-08,sh.000002,2916.5470,2932.7620,2914.4930,2927.3790,2900.2860,14935143168,178033254400.0000,3,0.436072,1,0.934100,0
2019-08-09,sh.000002,2938.9610,2941.8120,2902.1800,2906.6760,2927.3790,14809165824,171044986880.0000,3,0.432314,1,-0.707200,0
2019-08-12,sh.000002,2914.2720,2948.8570,2908.6090,2948.8570,2906.6760,13143742720,162437615616.0000,3,0.383124,1,1.451200,0
2019-08-13,sh.000002,2931.0740,2935.2930,2923.3230,2930.3160,2948.8570,13078661888,153869705216.0000,3,0.381414,1,-0.628800,0
2019-08-14,sh.000002,2958.8920,2964.5110,2941.2730,2942.5330,2930.3160,14386970112,173846532096.0000,3,0.419564,1,0.416900,0
2019-08-15,sh.000002,2893.6920,2949.9100,2887.9520,2949.8110,2942.5330,15261336576,173567938560.0000,3,0.445052,1,0.247300,0
2019-08-16,sh.000002,2951.6720,2975.4920,2945.6000,2958.1910,2949.8110,14840795136,186028695552.0000,3,0.432782,1,0.284100,0
2019-08-19,sh.000002,2970.4550,3020.2880,2964.5040,3020.2880,2958.1910,21432713728,246955208704.0000,3,0.624349,1,2.099200,0
2019-08-20,sh.000002,3016.0680,3029.7240,3011.7830,3017.0760,3020.2880,18949999872,209650589696.0000,3,0.552145,1,-0.106400,0
2019-08-21,sh.000002,3012.3140,3022.9210,3009.2620,3017.4160,3017.0760,15881563392,183059570688.0000,3,0.462607,1,0.011300,0
2019-08-22,sh.000002,3025.1180,3025.9890,3004.0250,3020.6910,3017.4160,14904942848,169569808384.0000,3,0.434139,1,0.108500,0
2019-08-23,sh.000002,3022.4870,3040.6440,3015.7540,3035.3750,3020.6910,15901926144,192484704256.0000,3,0.463168,1,0.486100,0
2019-08-26,sh.000002,2986.6940,3007.1690,2984.8680,2999.9150,3035.3750,16971250688,190921969664.0000,3,0.493717,1,-1.168200,0
2019-08-27,sh.000002,3016.6620,3058.7210,3016.5270,3040.4230,2999.9150,20788368896,230834647040.0000,3,0.605099,1,1.350300,0
2019-08-28,sh.000002,3039.8190,3043.8240,3024.5000,3031.5860,3040.4230,18293171968,201694498816.0000,3,0.532460,1,-0.290700,0
2019-08-29,sh.000002,3033.9400,3036.6650,3015.6650,3028.5990,3031.5860,17845217024,196238434304.0000,3,0.519379,1,-0.098500,0
2019-08-30,sh.000002,3045.8800,3053.4150,3010.9960,3023.7100,3028.5990,19383087104,224671838208.0000,3,0.564124,1,-0.161400,0
2019-09-02,sh.000002,3024.4510,3067.9830,3021.0250,3063.3750,3023.7100,20261083136,225911144448.0000,3,0.589275,1,1.311800,0
2019-09-03,sh.000002,3065.2980,3069.7030,3054.0140,3069.7030,3063.3750,18882641408,224930947072.0000,3,0.549491,1,0.206600,0
2019-09-04,sh.000002,3067.1710,3098.3130,3065.2180,3098.3130,3069.7030,22530721280,251076468736.0000,3,0.655644,1,0.932000,0
2019-09-05,sh.000002,3114.3040,3159.5470,3114.3040,3128.0870,3098.3130,30509681408,339987492864.0000,3,0.887834,1,0.961000,0
2019-09-06,sh.000002,3139.3810,3142.8510,3123.6130,3142.4920,3128.0870,21661135104,258197856256.0000,3,0.630036,1,0.460500,0
2019-09-09,sh.000002,3167.8500,3170.4150,3148.8530,3168.7820,3142.4920,24310259712,286079852544.0000,3,0.706614,1,0.836600,0
2019-09-10,sh.000002,3171.5850,3171.5850,3148.4990,3165.0780,3168.7820,23979613184,275193106432.0000,3,0.697357,1,-0.116900,0
2019-09-11,sh.000002,3174.2470,3174.8950,3147.2220,3152.0520,3165.0780,22957896192,263231995904.0000,3,0.667640,1,-0.411600,0
2019-09-12,sh.000002,3160.2560,3177.9760,3148.2630,3175.6170,3152.0520,19680096512,224456826880.0000,3,0.572304,1,0.747600,0
2019-09-16,sh.000002,3186.8180,3187.8720,3163.8650,3175.0960,3175.6170,22173009664,237356085248.0000,3,0.644317,1,-0.016400,0
2019-09-17,sh.000002,3167.6970,3167.6970,3112.0250,3119.9480,3175.0960,22311698176,237607174144.0000,3,0.648674,1,-1.736900,0
2019-09-18,sh.000002,3126.2140,3139.1220,3124.4270,3127.8410,3119.9480,16788372480,199862788096.0000,3,0.488090,1,0.253000,0
2019-09-19,sh.000002,3135.4720,3142.1240,3117.0870,3142.1240,3127.8410,16257097472,193128296448.0000,3,0.472644,1,0.456600,0
2019-09-20,sh.000002,3147.9350,3154.7500,3138.8520,3149.6240,3142.1240,18192279808,218245201920.0000,3,0.528821,1,0.238700,0
